1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
10.703460746249611,16.399841588051853,20.558913617402457,23.727254139927155,26.21104171028087,28.3744218652187,28.308134045565197,31.561486447082743,30.143930480350065,32.49359953030574
